latitude,longitude,frp_mw,brightness_temp_i4_k,brightness_temp_i5_k,confidence_pct,day_night_flag,persistence_days,total_detections_365d,frp_std_dev_pct,day_night_ratio,active_days_count,ndvi,nbr,dnbr,built_probability,trees_probability,crops_probability,water_probability,distance_to_industrial_m,distance_to_refinery_m,industrial_count_500m,burned_area_overlap,detection_month,class_label
28.69769,74.96568,64.9328023176792,462.1954375500441,341.883652175335,62.71224210598898,day,1.9567340977036363,19,31.460692211200296,0.25672923633418776,2,0.409459027380777,-0.04449506494970415,0.1964484373932675,0.22024699387056906,0.07161062985275063,0.6973107440304873,0.022979414491848787,15862,30105,0,1,11,Agricultural Burning
28.58839,77.08979,57.7800936803538,380.97892333233375,345.32097852850575,70.21296422926052,day,8.122850500535751,11,60.48787322311699,0.45287035755659516,4,0.34531308456355053,0.08138926387430839,0.14256747857674146,0.12962365699808795,0.03629173332819507,0.7413410373271945,0.12737150103087,4443,5606,0,0,9,Agricultural Burning
26.52441,91.64623,386.66682768498185,703.3714011178276,358.5447370140567,82.74065403387667,day,23.49616650589034,101,42.28127998729359,0.3447968960544582,0,0.19837430587954563,0.0509181274866427,0.08231851564297554,0.8587065389914244,0.021680777437737428,0.07791695642660748,0.06442552701362811,561,9111,5,0,4,Industrial Fire
29.9621,76.74529,92.18154392053266,462.1414484609434,339.3966015584235,72.31308843337906,day,0.284105361968698,7,37.20903973708077,0.21712196136407413,1,0.542664143975614,0.09868758141851067,0.23272369354400488,0.17638194368297216,0.11393210193243263,0.6371639302887878,0.06462642625600995,8930,16217,0,0,11,Agricultural Burning
17.60712,70.16332,216.5502465679988,1765.9419690471764,331.906000167072,89.70769944066959,day,255.5723040360113,360,7.272205501735133,0.6870945116364297,215,0.1697246937390872,-0.16652518104514902,0.05120898633401277,0.6216119359791069,0.21540420221618975,0.1457923464499302,0.0014472737526074308,2670,113,0,0,7,Gas Flare
24.04918,68.0,121.19852227568632,1769.714908412287,345.150629504664,87.71309491408762,night,305.0873442216189,334,5.159536914643644,0.7525579636556572,236,0.12139716890442864,0.023433686592215792,-0.05908703526973696,0.5955331355257234,0.12520419297097124,0.22291844573099312,0.08830272241340546,1674,439,0,0,7,Gas Flare
22.64097,73.13032,279.24611518931584,1315.7529467705704,344.49441694772827,84.54578306464502,night,117.8375030149922,249,8.609367706462843,0.6031071945631025,157,0.20390965496264252,-0.05500441093278466,0.06691582836088247,0.7352251889609498,0.13960604615739247,0.11295818713822055,0.028279259226484724,1830,3599,3,0,4,Gas Flare
22.13867,81.2707,306.1046601759015,481.10058886252176,337.6806134443614,81.30238728570518,day,54.10328587141657,117,35.20363046445196,0.5300600963148385,29,0.25004463873031885,-0.04209151140649917,0.07982178033609966,0.7524311639322867,0.108668781287579,0.050988551738006115,0.09950694159914435,193,7971,4,0,1,Industrial Fire
23.07099,68.0,375.78084629809456,717.9801936990796,373.3775008317852,90.51235709185049,day,22.828217730075075,63,20.76541712171567,0.3920065508782359,48,0.26340725394123676,-0.03993940497082513,0.026922749961032826,0.7475734164513514,0.14438317460838182,0.06809241140833291,0.03657816947825236,356,805,5,0,2,Industrial Fire
35.17896,84.524,142.441081230584,472.59772632454184,358.95420201208515,75.60962984227245,day,0.11963651841419809,8,50.08234837976124,0.5398052663964115,0,0.4784099143211744,-0.27294672553268085,0.6058711404267401,0.03240016642360489,0.8974670202512405,0.04932507662461464,0.0,1292,24983,0,1,9,Wildfire
30.47233,75.40443,40.64989405183325,336.35856217898214,334.26244038490927,75.46498078417744,night,8.468202835249869,7,37.199777727149346,0.3483487937755539,2,0.174764337202663,0.03969419076480869,0.19511554974504697,0.06482288949008884,0.14534729564480292,0.7937068363144067,0.0,0,26947,0,0,9,Agricultural Burning
30.72698,88.42179,54.40445523397953,361.7256354442969,332.46129723697123,35.99815036489434,day,20.168781278051537,10,41.98281159347599,0.61156555255714,6,0.5953827558665015,0.07497576867020682,0.03215406485125169,0.07847676637274383,0.43912049485619536,0.46795219902742324,0.0,6179,28043,1,0,2,Other/Unknown
28.63943,76.36133,77.82747185678468,423.74264236037715,332.58921505329187,84.5101428415631,day,0.0,11,46.627488057906454,0.39052033313986645,0,0.4518232491480918,0.0014783510772853267,0.20578096425637082,0.10818276508073994,0.19377068289485155,0.6358860191837329,0.0800864801490285,0,18145,0,0,9,Agricultural Burning
29.0379,69.4316,31.752555667206614,421.1276817815824,329.8719670019257,76.60693262086485,day,7.019393383564529,18,16.950228404749257,0.3272116988348387,7,0.5151759983010847,0.03346700532411954,0.19501807456355297,0.07129689888099455,0.14844629126008763,0.7166152905898073,0.0683834850758775,16502,15254,0,0,10,Agricultural Burning
16.61329,88.29755,18.566444233962976,320.1602023220794,322.78337106154066,30.12824176373534,night,10.405115648949424,0,1.0,0.3403730439814599,4,0.3714011333585136,0.288159006854938,0.1541345835371469,0.12537618810933782,0.4468319131440758,0.11422762369399614,0.2721709759416562,4478,20245,0,0,5,Other/Unknown
35.5,82.4656,17.03548853262951,327.49540013871376,298.86632649566036,20.045026728832216,day,0.0,3,81.42439820055534,0.38987410870720324,0,0.5585429673997002,0.3263512700348033,0.2896145586656714,0.3196300872167341,0.2559073762412008,0.2467566107314339,0.1351564764060792,13965,18485,0,0,7,Other/Unknown
20.20432,73.5367,282.6182705298534,2310.8755448790102,326.5434762973939,96.45093882567488,night,368.1719977153641,141,7.4777741171667484,0.6717598802121025,182,0.1113992290879382,-0.09744365283406464,0.04478286608344145,0.6170002714992778,0.10631696746339142,0.17153055273150306,0.10551274029260044,1230,0,0,0,3,Gas Flare
23.74664,90.56658,225.68048306814475,502.79685690966113,342.60384619021534,85.29482134501376,day,0.0,4,44.471132477860586,0.41106726447503567,11,0.4559225969167128,-0.30071303521367876,0.9519581723195989,0.15103872428327467,0.7171616271001682,0.026498522746656844,0.10257586265728792,29478,40342,0,1,3,Wildfire
21.74664,76.75446,422.91438370728844,744.6635209475128,334.67582426715535,91.84355048632091,day,20.04649399445223,25,35.4990987518557,0.5356233819867906,21,0.3530769397497343,-0.13617367798081534,0.1237344083287705,0.784310288409441,0.09236135911969544,0.07629302164608537,0.02018326653185354,0,5582,5,0,12,Industrial Fire
29.08714,82.51864,115.73289879646505,372.44963325534894,358.9176871549519,68.68734903992004,night,1.697724020827822,3,55.95014940117668,0.5874580520027111,10,0.3119867761125919,-0.5529150528449392,0.7544261693203266,0.10967547057088765,0.8175753475272381,0.054555788595543706,0.0,20841,32623,0,1,5,Wildfire
23.58544,78.73656,143.64999447304223,341.45146546630656,337.7092250560405,77.35112654113641,day,10.233484997825803,12,23.867505794533347,0.456676728155824,9,0.5053386824289284,-0.08008668365960087,0.5177736994080611,0.10396767637617532,0.4171857533839992,0.470822952905272,0.04629771671585552,8397,35357,0,0,7,Wildfire
28.65955,74.74036,34.45119433308433,329.40306357292656,317.549513730777,40.40648645103919,day,3.1219842397597635,9,27.96152037586599,0.38513962732492113,4,0.3461998154911713,-0.03975213933568742,0.15036295209686293,0.14429518918262033,0.2986133281851219,0.39638168476027386,0.15270897767521477,5908,24700,0,0,10,Agricultural Burning
24.73893,78.33999,521.8622729501768,1004.0881066680146,381.2522995719373,78.12324316303504,day,27.581543425177184,64,35.43248527597832,0.4315743078588973,31,0.1430710464198716,-0.09167882924372901,0.26393728118011855,0.7657092091411158,0.17088722630708228,0.07878394615766963,0.023681694712528713,279,5709,2,0,6,Industrial Fire
27.41738,82.16179,168.02326497935556,393.7723835849919,357.7043484103493,74.14345194051566,day,3.944699913627294,22,76.51781066916884,0.5211600936596474,10,0.30520382893109455,-0.40713053210744665,0.9858775366727895,0.04679487351867778,0.8945647415034672,0.029692918346010785,0.01660680816368977,15338,51524,0,1,2,Wildfire
29.69657,77.13463,40.031899048725094,357.58611555950387,320.6581035892913,53.88252553270744,day,7.67018313601487,20,39.90823061770688,0.41058304570348375,3,0.2986380660732671,-0.1147813808698562,0.10933719762237608,0.09958749118376077,0.2437681974836258,0.5816321376793483,0.05292519026458406,0,16497,0,0,7,Agricultural Burning
31.40286,75.40567,82.85755043164416,399.35868746391077,316.8482359457763,63.096922821706976,day,0.39903208389348266,25,17.173488961544745,0.5260735319325188,3,0.5927816008539831,0.09313150542369686,0.1673396494008728,0.1997986404175356,0.03547816232879156,0.6895561014006285,0.08664622356169102,0,21220,0,0,10,Agricultural Burning
21.43981,77.61011,386.8955150084396,615.8124233134334,356.97591486840315,86.49777210279869,night,51.863317712260894,96,37.072255341909866,0.4951595144605811,20,0.20702393178816184,0.011453165329064686,0.25524616758295776,0.7487101673524651,0.14869587397367307,0.07429585782278318,0.0,280,2827,3,0,4,Industrial Fire
19.31824,76.10306,385.35887068367185,529.995791291273,367.8044612918857,83.16154264342644,day,28.902689210044777,90,49.532562223973095,0.3326942125061936,27,0.0973368871855336,0.014344943068413572,0.08898833141592163,0.76471117438024,0.10030990463552224,0.04769657052719983,0.10598114720778312,3,5575,4,0,5,Industrial Fire
6.5,86.36094,21.906471588106367,339.82281486193216,336.54722866210767,26.729940804695573,night,22.83966020713637,6,16.874992956906176,0.46173295050785856,5,0.4171201168665287,-0.12935809633702705,0.04180232344840969,0.1424653861431105,0.5276594345991609,0.17690410357104214,0.18047106191033518,2034,21476,0,0,2,Other/Unknown
25.5581,75.21291,21.536072566243913,386.15301520069374,325.14475334227035,73.29603023856245,day,3.079972995585925,18,23.1740411332267,0.3326393544719282,4,0.4512767236567052,0.02533039684683505,0.07894779311680047,0.13290251572185663,0.1333074018753714,0.678698685383787,0.07909350312374616,11757,98,0,0,10,Agricultural Burning
25.06333,78.75823,0.0,321.57590284664207,329.70285723562824,54.76548805740538,day,7.259055025176149,11,46.57646176351686,0.33935148855231895,8,0.5260596931295916,0.07759601615096294,-0.08660315872078833,0.25692031963094386,0.19095205572727517,0.23104375952861014,0.3338835766490035,9323,14523,1,1,11,Other/Unknown
12.76839,82.94096,16.892370182385612,353.0012988883161,317.5810384417627,10.078665016803924,day,5.406015951592406,6,36.04243555908684,0.6307748633527054,2,0.3350509478743585,0.04418903482826127,-0.051449304592391734,0.46204229926196166,0.03832221627652677,0.25253140537479624,0.20685905580478198,0,27032,1,0,3,Other/Unknown
25.00164,73.14532,304.29817976949903,469.21109678499124,351.7185123667818,76.76571104468684,night,12.135999009528215,0,36.08809304326871,0.4688834904361856,19,0.283544307267495,-0.013845442744508153,0.135616460856257,0.8095387269840593,0.1335207867600881,0.02402110065220254,0.022968501058586104,126,13086,1,0,4,Industrial Fire
32.88939,68.0,11.558067019973938,325.9832957052725,321.74116822471404,56.37524091258354,day,5.399322631625452,0,52.83175483354442,0.24233319653303617,0,0.32610481810989017,0.23389056747103623,0.01287488027866382,0.17572446472505507,0.39248099703510236,0.26157980019065924,0.15490928509332885,11235,9117,0,1,2,Other/Unknown
25.38361,92.91376,162.70050119506325,338.0875117159523,325.51001017082984,76.42812691915582,night,5.826763426138459,14,50.890294111504765,0.31881221284410854,11,0.6036391596235918,-0.24719370156975923,0.360122646118488,0.09599363179537818,0.5242519506132935,0.33253365180048144,0.029872131595965308,11093,28681,0,1,5,Wildfire
24.566,79.96911,302.03451990077923,595.1737043190718,333.49386647265663,81.59774584747724,night,0.5710438602189807,131,17.970366516788825,0.4977900230739061,20,0.07204094796913528,-0.10299524244223181,0.2530867837034232,0.6436463994156769,0.14360781669029243,0.16826113386809807,0.05441995242062153,0,10069,5,0,2,Industrial Fire
27.68404,75.50124,39.395554020219265,374.6387333737768,318.9187388045124,63.92634857694661,day,0.0,3,37.4333246482599,0.21928938842394188,1,0.28905727989217755,0.01121769712272954,0.15705565384300604,0.09176866880944458,0.12936475889135668,0.6892735704819575,0.05726642113347537,7597,7433,0,0,10,Agricultural Burning
30.90191,74.04772,95.73448157169037,410.0834999228768,332.62225714843044,78.64268151756252,day,4.7504234833697865,19,30.524492815642624,0.26354116052577115,1,0.3916346087372283,0.08772189787882825,0.14097764592597767,0.08645314624797391,0.051687337017525314,0.8057701122392961,0.062155061363404804,5770,24507,0,0,11,Agricultural Burning
28.90508,74.47153,74.50284179404878,361.97653694286197,306.3152749867979,78.62765296962488,night,10.7021062835811,21,37.90135418812367,0.42926376587135917,2,0.31386425600224493,0.15900659915815415,0.07493772647343795,0.04237881729431186,0.12516490288930565,0.7343072579680714,0.10313082257249294,9403,22589,0,0,10,Agricultural Burning
27.09633,83.05154,68.97183001661804,411.0857982965717,311.6524648281452,78.59405769069012,day,5.748627305613868,15,40.47062166578445,0.41656717612666405,5,0.29245200090516754,-0.1776268176251748,0.5675094814756054,0.11236027504264114,0.38965845624629813,0.4700933889587886,0.024813837714024407,9063,30030,0,1,7,Wildfire
26.46668,84.22086,117.65513703801484,297.06571348871597,339.8837022273009,70.13942087195248,night,8.081691752882959,24,49.0842717911116,0.42783503157284314,10,0.4586186277846104,0.02629134510443131,0.36984639155102744,0.0667706822497171,0.353465033360496,0.5198916329077025,0.06320560398346199,11277,38738,0,0,8,Wildfire
15.8908,73.75283,359.89707802000396,756.787129333758,356.10680615625034,78.66204370370409,night,15.564426582366865,30,32.58521241724056,0.583053961442322,23,0.26424041355490696,-0.11616599813294053,0.15376282323643536,0.7960132643885544,0.09272396439981587,0.031939726749232046,0.07536673711306953,22,6782,6,0,4,Industrial Fire
27.74152,83.64827,375.18084442126786,564.8921977224054,354.4318141942234,90.94398210616214,night,17.980034481244985,6,57.71684756087339,0.5801688915117935,0,0.4232763199309613,-0.3346944471162734,0.5058596568177401,0.11481521293826949,0.8009002185378211,0.06397418226756155,0.010203567757879036,13072,16528,0,1,2,Wildfire
30.52682,86.3386,264.89738883252363,494.91604850471333,353.66859789706365,72.80225446153295,day,10.215896220936987,2,62.222751043655485,0.45429265451622014,9,0.36546489517070796,-0.3729029011060184,0.7953508060910474,0.07509721099323673,0.7120974124259483,0.07471530373463091,0.10599442529061995,19372,39170,0,1,5,Wildfire
23.11954,85.27246,403.26166370773734,514.3826968448494,341.2072285917519,89.02689931181301,day,15.095325841101197,0,38.55729835204784,0.4089051237289885,29,0.10107309196299177,0.035544281758820705,0.020553602415009635,0.7751674284623199,0.07824697106038477,0.10051421803521095,0.025764121745719404,573,2701,5,0,12,Industrial Fire
22.9157,68.42719,284.5679621443038,2031.088576587861,355.4312535812598,92.86458967522094,day,185.7254668637326,315,8.949652596657215,0.7096877750182802,255,0.12565270787954472,-0.05770356287251622,0.005971337202828331,0.7637596827001095,0.15946672230646058,0.05145894847514871,0.012094445694623906,377,198,0,0,5,Gas Flare
27.7209,72.71423,13.90948143463283,338.66216441507885,330.5353104794911,75.96419577116332,day,5.59821151320075,19,43.455446725153216,0.27665399659483664,8,0.5577510182880043,0.002508210067813703,0.0933964019315062,0.03395777978519872,0.1111865588379717,0.7175612720564819,0.11985114262830694,8312,40821,0,0,9,Agricultural Burning
19.2295,75.99266,483.9298817824982,771.2734376736314,338.14905547454765,64.27411813072084,day,61.596205362056786,70,13.582480315444426,0.5472851540234016,31,0.23307879195548456,0.04069700480582257,0.13464803686191656,0.7137241600915629,0.0761826644006868,0.10717036657875999,0.1377070502428619,691,2408,8,0,10,Industrial Fire
28.39927,78.72388,49.11050406309361,371.16245387419684,350.82355166553117,76.09450961547867,day,0.9449320875581084,11,32.279219311141375,0.2603291342720221,6,0.5218282141509046,0.01479872891046781,0.17935408588287724,0.12840605696555427,0.10339895479922444,0.696571936217527,0.04681282938550081,10929,29549,0,0,10,Agricultural Burning
27.33465,84.77582,141.483235920607,513.0971532468724,365.08296616788294,85.01510558259498,night,8.677795751626515,28,59.16113415637599,0.5445015639108651,8,0.2990722126398973,-0.24079252339417442,0.7548410705248494,0.1024890913880592,0.7024905497662302,0.12564865656543206,0.05812292224491209,19072,30467,0,1,3,Wildfire
